country,product,value,rca,eci,coi,pci,cog,density,Dpt_name,rca2,rpca
Choco,124,1831.1222,0,-1.30149659153714,-0.224014072339771,-0.0986106080909883,-0.133560261007074,0.159874385880615,Choco,0.531762641907767,0.3533070891060883
Choco,125,1162.01772,0,-1.30149659153714,-0.224014072339771,1.56969995807709,1.06994738904002,0.0540270708279253,Choco,0.10368628659184384,0.06888994677128506
Choco,126,900.2766,0,-1.30149659153714,-0.224014072339771,-1.19889800870785,-1.15294631688419,0.206077205594675,Choco,0.0932447423142454,0.06195250641019532
Choco,127,1951.5203,1,-1.30149659153714,-0.224014072339771,-1.0416909281666,-0.250523896488599,0.238605970120484,Choco,1.1496922480976703,0.7638641557931707
Choco,130,458.91751,0,-1.30149659153714,-0.224014072339771,-0.35819517901072,-0.225436660673243,0.160153869286779,Choco,0.23157562460853073,0.15386058250507043
Choco,141,7415.49438,0,-1.30149659153714,-0.224014072339771,-1.01331039466723,-1.29598146971058,0.25966396711336,Choco,0.41091893812605784,0.27301762562151466
Choco,144,32.75694,0,-1.30149659153714,-0.224014072339771,-0.72419592026481,-1.10731184404279,0.235521630086037,Choco,0.10520510065921836,0.06989905823333195
Choco,145,4904.27388,0,-1.30149659153714,-0.224014072339771,-0.538003389507716,-0.747233088187035,0.202010558536889,Choco,0.7954761285226688,0.5285203082590215
Choco,149,609.9205,0,-1.30149659153714,-0.224014072339771,-0.859924705425524,-0.0387749250381406,0.149995646803389,Choco,0.45539313903375817,0.3025666183951445
Choco,150,3666.846,0,-1.30149659153714,-0.224014072339771,-0.578997721055013,-0.713181620882483,0.203026309757639,Choco,0.7013769873469294,0.46600013283468295
Choco,161,29937.81077,0,-1.30149659153714,-0.224014072339771,-1.25002951355985,-1.44230396071706,0.252333354832033,Choco,0.7211560893627909,0.4791415166169015
Choco,170,174.1499,1,-1.30149659153714,-0.224014072339771,-1.47782819174846,-0.250523896488599,0.287921375816227,Choco,6.6750867709111175,4.434977733863104
Choco,210,3172.18501,1,-1.30149659153714,-0.224014072339771,-0.854968573552953,-0.250523896488599,0.246746667546775,Choco,7.517598272987197,4.994748697218079
Choco,220,55306.45974,1,-1.30149659153714,-0.224014072339771,-1.42614866931138,-0.250523896488599,0.288027205614806,Choco,63.62933098089593,42.27580491547092
Choco,240,705.34457,1,-1.30149659153714,-0.224014072339771,-1.42195347154577,-0.250523896488599,0.313475687792563,Choco,22.9167358488293,15.226051242553
Choco,311,25952.4147,1,-1.30149659153714,-0.224014072339771,-1.80436674588758,-0.250523896488599,0.343675402694249,Choco,15.7022899454005,10.432719254226003
Choco,312,30583.77703,1,-1.30149659153714,-0.224014072339771,-1.65792514655061,-0.250523896488599,0.336726547214188,Choco,13.150536307277372,8.737314991213626
Choco,322,2096.35148,1,-1.30149659153714,-0.224014072339771,-0.987147746139951,-0.250523896488599,0.257224945350708,Choco,4.739419648030134,3.1489059740833794
Choco,510,1014.99788,0,-1.30149659153714,-0.224014072339771,-1.1705675171335,-1.1155638442025,0.195912420153224,Choco,0.22351019707285344,0.14850185193535045
Choco,722,198315.3196,1,-1.30149659153714,-0.224014072339771,-0.752901638997152,-0.250523896488599,0.221511516795405,Choco,16.355052434589332,10.866419549729184
Choco,729,5266.4238,1,-1.30149659153714,-0.224014072339771,-1.05813327732184,-0.250523896488599,0.260590086067603,Choco,99.54706427625382,66.13981640816387
Choco,811,4549.03942,1,-1.30149659153714,-0.224014072339771,-0.682235481758858,-0.250523896488599,0.26033120544025,Choco,2.4940232945031844,1.6570477895597093
Choco,899,1063.775,1,-1.30149659153714,-0.224014072339771,-0.984509142615055,-0.250523896488599,0.261260467371704,Choco,25.630136570666167,17.028855040825125
Choco,1011,315.09058,0,-1.30149659153714,-0.224014072339771,-0.0742371811380115,-0.172881669382245,0.167814104777641,Choco,0.14307816678117907,0.09506220752690946
Choco,1012,163.18697,0,-1.30149659153714,-0.224014072339771,-0.985526256130563,-0.469429482359448,0.181111877964428,Choco,0.10798986867845699,0.07174927899946763
Choco,1020,13.79204,0,-1.30149659153714,-0.224014072339771,0.982010878995334,1.49568189668416,0.111096914101613,Choco,0.0029188834539385818,0.0019393280672203284
Choco,1040,178.21033,0,-1.30149659153714,-0.224014072339771,-0.690506007097871,-0.730278309509413,0.205201421929612,Choco,0.05901451263817518,0.03920968498352045
Choco,1072,1920.7343,0,-1.30149659153714,-0.224014072339771,0.0457381420300332,0.3767331322238,0.135287122783545,Choco,0.8627456539644992,0.5732146856867675
Choco,1081,14965.5261,0,-1.30149659153714,-0.224014072339771,-0.420303542446006,-0.535840453560084,0.206686937517206,Choco,0.9519908096437911,0.6325098367277451
Choco,1082,459.6358,0,-1.30149659153714,-0.224014072339771,0.475634873042506,0.690698804232662,0.126531942385283,Choco,0.057664860945339846,0.038312966272345046
Choco,1084,522.3846,0,-1.30149659153714,-0.224014072339771,-0.260724981552181,-0.498912063814699,0.187621083425861,Choco,0.8193896679135211,0.5444086432539255
Choco,1089,2472.81334,0,-1.30149659153714,-0.224014072339771,0.673633414159956,0.777234668698209,0.124351441254934,Choco,0.2506463319263799,0.1665313035348342
Choco,1101,104.24484,0,-1.30149659153714,-0.224014072339771,0.0986338592430108,0.140366581271593,0.139104799836624,Choco,0.316095280980132,0.21001607635053068
Choco,1102,38.24503,0,-1.30149659153714,-0.224014072339771,-0.943957392930419,-1.16424290285432,0.236182374934313,Choco,0.19774570368054592,0.13138372921414568
Choco,1104,2088.57602,1,-1.30149659153714,-0.224014072339771,-0.803437215257057,-0.250523896488599,0.251888413200066,Choco,3.2352167173937416,2.1495022609128527
Choco,1313,86.36471,0,-1.30149659153714,-0.224014072339771,0.792603642506549,1.03658269954992,0.101779164025737,Choco,0.10413842685588413,0.06919035215512817
Choco,1392,58.9731,0,-1.30149659153714,-0.224014072339771,-0.436588575566464,-0.0102547440058126,0.138493152685544,Choco,0.06406430197160759,0.0425648029052932
Choco,1393,1163.8649,1,-1.30149659153714,-0.224014072339771,-0.464106666340652,-0.250523896488599,0.200989075122945,Choco,13.859161341433143,9.208130780730299
Choco,1394,19.61963,0,-1.30149659153714,-0.224014072339771,-0.592816086264709,-0.452421954990416,0.157277741470811,Choco,0.0778629507760776,0.051732728702438786
Choco,1410,7989.52901,0,-1.30149659153714,-0.224014072339771,0.538919572272953,0.701796904956094,0.106105499984487,Choco,0.16756830753648555,0.11133364079460502
Choco,1430,20.18538,0,-1.30149659153714,-0.224014072339771,-0.196397131179787,0.0214369970091591,0.154812367345496,Choco,0.0196915553347987,0.013083217110456392
Choco,1512,53.42128,0,-1.30149659153714,-0.224014072339771,-0.859878486780306,-1.03581293829314,0.205556032037877,Choco,0.01835631346285029,0.012196072392395356
Choco,1513,3506.76524,1,-1.30149659153714,-0.224014072339771,-1.72478433425085,-0.250523896488599,0.294791799366288,Choco,1.4935623155102211,0.9923340086440127
Choco,1522,26.09042,0,-1.30149659153714,-0.224014072339771,0.214358722007283,0.473512141713492,0.126159131062182,Choco,0.009145048449534477,0.006076038805297613
Choco,1610,593.42325,1,-1.30149659153714,-0.224014072339771,-0.423041999393099,-0.250523896488599,0.207269648960219,Choco,1.5504146772042033,1.0301071443175627
Choco,1630,3295.23045,1,-1.30149659153714,-0.224014072339771,-0.779143219729374,-0.250523896488599,0.249755485931972,Choco,1.1511720119882447,0.7648473220247575
Choco,1690,3297.867,1,-1.30149659153714,-0.224014072339771,-1.03939521013756,-0.250523896488599,0.256917508226347,Choco,3.9054503326986345,2.594810503693649
Choco,1811,108.10166,0,-1.30149659153714,-0.224014072339771,1.29415207661804,2.33436024241484,0.0845322168633667,Choco,0.032286501022003325,0.021451393525089464
Choco,1921,48.12668,0,-1.30149659153714,-0.224014072339771,0.215929156305073,0.443344398292684,0.113536281012156,Choco,0.04477137168011986,0.02974643526450192
Choco,2023,54.10546,0,-1.30149659153714,-0.224014072339771,0.983784554962908,1.38178164655537,0.101106257320244,Choco,0.005199185129753876,0.003454377609767497
Choco,2029,49.92969,0,-1.30149659153714,-0.224014072339771,0.812011097047411,1.46102704991741,0.091651831406566,Choco,0.08697978229212158,0.057790019965413254
Choco,2100,1051.468,0,-1.30149659153714,-0.224014072339771,1.19682282810391,2.02705175286864,0.0984259871199267,Choco,0.0657279333867877,0.04367013209978873
Choco,2221,726.7526,0,-1.30149659153714,-0.224014072339771,1.46886811769599,2.55796133580792,0.0823702644831547,Choco,0.6205711280810606,0.41231211365094317
Choco,2310,104.81929,0,-1.30149659153714,-0.224014072339771,0.49733258248246,0.95357530794515,0.100191987601839,Choco,0.1171959261101202,0.07786585263024284
Choco,2391,42.02942,0,-1.30149659153714,-0.224014072339771,0.394191993030361,0.576010364912414,0.10779226694297,Choco,0.05854436045900847,0.03889731234812368
Choco,2392,166.29413,0,-1.30149659153714,-0.224014072339771,-0.775986180422614,-0.94383538956064,0.213493598683704,Choco,0.11597160023578508,0.07705240133320035
Choco,2393,680.5008,0,-1.30149659153714,-0.224014072339771,-0.325827832679986,-0.24434416819667,0.155542923992478,Choco,0.25426833448340974,0.16893778920966085
Choco,2395,547.5336,0,-1.30149659153714,-0.224014072339771,-0.553245762314308,-0.397001012746075,0.207694952788737,Choco,0.4218652964104891,0.28029046819637066
Choco,2410,30.44097,0,-1.30149659153714,-0.224014072339771,0.692386824817077,1.2680334637629,0.105168940518798,Choco,0.02610612516494952,0.017345105434216086
Choco,2429,670.6061,1,-1.30149659153714,-0.224014072339771,0.202302938180252,-0.250523896488599,0.168399239058282,Choco,14.079114876426088,9.354269559694075
Choco,2511,2779.22379,0,-1.30149659153714,-0.224014072339771,-0.346549383855801,-0.49936662150714,0.183303403937308,Choco,0.4670770161689289,0.31032947402804617
Choco,2592,600.41168,1,-1.30149659153714,-0.224014072339771,-0.948512965928603,-0.250523896488599,0.282973659785642,Choco,1.9986380022142287,1.3279100844801237
Choco,2599,66.10534,0,-1.30149659153714,-0.224014072339771,0.375490475633683,0.572993226221607,0.128455804282279,Choco,0.04308850176497491,0.028628323866283004
Choco,3012,208.3449,1,-1.30149659153714,-0.224014072339771,-1.02774963054417,-0.250523896488599,0.250113520785302,Choco,3.299408491507749,2.1921517572659823
Choco,3110,12315.35466,1,-1.30149659153714,-0.224014072339771,-0.327030363396759,-0.250523896488599,0.208447899801788,Choco,1.4049215343920807,0.9334404085960956
Choco,3120,33.57679,0,-1.30149659153714,-0.224014072339771,0.983784554962908,1.38178164655537,0.101106257320244,Choco,0.023329812165470646,0.015500502246646912
Choco,3210,1777.29141,0,-1.30149659153714,-0.224014072339771,0.218881953343328,0.853160640005631,0.148709635795599,Choco,0.43410765604285134,0.28842438379070834
Choco,3290,2820.61859,0,-1.30149659153714,-0.224014072339771,0.120891404986226,0.234907448302179,0.145567383339522,Choco,0.882817817238451,0.5865507815677038
Choco,3311,430.91091,0,-1.30149659153714,-0.224014072339771,-0.402979058696436,-0.295797403845971,0.210883637940768,Choco,0.21984888253551788,0.14606924708585026
Choco,3312,580.9006,0,-1.30149659153714,-0.224014072339771,-0.238920864564593,-0.174237893601663,0.164557862830052,Choco,0.1334880399364004,0.08869045529638216
Choco,3315,2613.78401,1,-1.30149659153714,-0.224014072339771,-1.46853942449289,-0.250523896488599,0.305920558049417,Choco,15.68594510136896,10.421859617215853
Choco,3320,45.21157,0,-1.30149659153714,-0.224014072339771,0.486625527803271,0.938199565344815,0.117828454436169,Choco,0.32623265112056365,0.2167514211326639
Choco,3511,763.60484,0,-1.30149659153714,-0.224014072339771,-0.94262279109517,-0.893782262237745,0.241404848111346,Choco,0.22333648487118374,0.14838643624519596
Choco,3512,48.34069,0,-1.30149659153714,-0.224014072339771,-0.333706223548031,-0.119000329207753,0.163964009519275,Choco,0.11761267600208816,0.07814274438534663
Choco,3513,688.03815,0,-1.30149659153714,-0.224014072339771,-0.569237738700191,-0.320585220118243,0.198588562371848,Choco,0.5956069100340444,0.395725699873627
Choco,3514,239.09828,0,-1.30149659153714,-0.224014072339771,-0.128170907906937,0.188453426811913,0.164006812989422,Choco,0.15842774569256463,0.10526058292374012
Choco,3520,41.37875,0,-1.30149659153714,-0.224014072339771,-0.640422105608537,-1.10104110602218,0.223767636188893,Choco,0.034754414649775044,0.023091093856171585
Choco,3600,4017.93978,1,-1.30149659153714,-0.224014072339771,-0.868044851782616,-0.250523896488599,0.282419920979119,Choco,1.2052779024326665,0.8007956815932871
Choco,3700,74.70581,0,-1.30149659153714,-0.224014072339771,0.093688705422644,0.38597350318318,0.102911512035022,Choco,0.16321138367967533,0.10843886789407943
Choco,3811,905.62271,0,-1.30149659153714,-0.224014072339771,-0.737304934593443,-0.999268933375057,0.221136877666871,Choco,0.3756899268320017,0.24961120619397734
Choco,3830,5490.9336,0,-1.30149659153714,-0.224014072339771,-0.681270271094961,-0.773741153911246,0.208307377463255,Choco,0.9751317390099538,0.6478848438253413
Choco,4111,67285.89469,1,-1.30149659153714,-0.224014072339771,-0.860845785441727,-0.250523896488599,0.281183169719925,Choco,1.3276659321890307,0.8821112068425211
Choco,4112,19999.89042,1,-1.30149659153714,-0.224014072339771,-0.708186408584156,-0.250523896488599,0.263123026451634,Choco,4.304371597987578,2.8598567854634775
Choco,4210,9355.55955,1,-1.30149659153714,-0.224014072339771,-0.879267335412143,-0.250523896488599,0.266806838427517,Choco,1.0181329885056865,0.6764551966292849
Choco,4220,280.19344,0,-1.30149659153714,-0.224014072339771,-0.849013552345367,-1.13773279611429,0.243416627734309,Choco,0.49243504153968176,0.32717753634599467
Choco,4290,324.44247,0,-1.30149659153714,-0.224014072339771,-1.16014550145104,-1.40130571423753,0.268127647167831,Choco,0.26649146232364457,0.17705892705701268
Choco,4312,56.61338,0,-1.30149659153714,-0.224014072339771,-0.0988723326339767,-0.046352210715446,0.144751346380753,Choco,0.3264262672916859,0.21688006116946246
Choco,4321,4868.7631,0,-1.30149659153714,-0.224014072339771,-0.344978371210511,-0.475259111156339,0.167949375214642,Choco,0.6418262084583278,0.4264341485307659
Choco,4322,228.46961,0,-1.30149659153714,-0.224014072339771,-0.642268342607167,-0.692868729521099,0.20255055546865,Choco,0.08990369989163775,0.0597326927567266
Choco,4330,4219.72923,0,-1.30149659153714,-0.224014072339771,0.15574693413835,0.19640440184085,0.163026779460028,Choco,0.7606058574485285,0.5053522385252294
Choco,4390,120.34238,0,-1.30149659153714,-0.224014072339771,0.0144165045662787,0.457075443163186,0.140267048542745,Choco,0.18456175471234262,0.1226242146003172
Choco,4511,169.80657,0,-1.30149659153714,-0.224014072339771,1.05310883450504,1.67652058364425,0.104277260631871,Choco,0.05140857971734328,0.03415624608349823
Choco,4520,6411.01732,0,-1.30149659153714,-0.224014072339771,-0.639856988407544,-1.04684491563678,0.24022306923845,Choco,0.4997183698864364,0.3320166343464933
Choco,4530,481.21575,0,-1.30149659153714,-0.224014072339771,0.262323898265425,0.723634924034513,0.131780895727899,Choco,0.10070145750624432,0.06690680393159817
Choco,4541,719.24323,0,-1.30149659153714,-0.224014072339771,-0.451855484741744,-0.587841411512317,0.216204142484323,Choco,0.40432443477058816,0.2686361881134894
Choco,4542,6541.34742,1,-1.30149659153714,-0.224014072339771,-1.02346285581599,-0.250523896488599,0.301989558681873,Choco,1.2003713359896864,0.7975357220345339
Choco,4620,479.88261,0,-1.30149659153714,-0.224014072339771,-0.445213395097034,-0.408770641882755,0.189713552927895,Choco,0.04896669050758362,0.0325338365710049
Choco,4631,4027.74792,0,-1.30149659153714,-0.224014072339771,-0.593720300209969,-0.835717459246958,0.231836790978459,Choco,0.47047378851250754,0.31258631505915035
Choco,4632,795.01167,0,-1.30149659153714,-0.224014072339771,-0.750787955364022,-0.822951431895165,0.218984110030214,Choco,0.4502038755660926,0.29911883281211094
Choco,4642,48.9191,0,-1.30149659153714,-0.224014072339771,0.192354446191454,0.492817739425938,0.141065067369717,Choco,0.09779969478459341,0.06497885100736689
Choco,4644,32.632,0,-1.30149659153714,-0.224014072339771,0.0868958574652747,0.508690349859626,0.144925759825829,Choco,0.12770874193489126,0.08485064634202544
Choco,4645,153.15771,0,-1.30149659153714,-0.224014072339771,0.902174331828196,1.69589303597933,0.0972325870889698,Choco,0.03703192460611442,0.024604288559352653
Choco,4649,109.43392,0,-1.30149659153714,-0.224014072339771,-0.0530328340057614,0.241054471544473,0.133696698627046,Choco,0.06746367758459489,0.04482337356812493
Choco,4651,35.34571,0,-1.30149659153714,-0.224014072339771,2.47252481694708,3.23695790598774,0.0468351441895637,Choco,0.046818299059457405,0.031106429173458648
Choco,4652,345.4355,0,-1.30149659153714,-0.224014072339771,0.122053231020924,0.97610817969161,0.129162844272124,Choco,0.2701638407105232,0.1794988828111614
Choco,4661,1125.65361,1,-1.30149659153714,-0.224014072339771,-0.629286694928543,-0.250523896488599,0.224867434461822,Choco,1.3729787960433821,0.9122174135704058
Choco,4662,175.38729,1,-1.30149659153714,-0.224014072339771,-0.524334728541191,-0.250523896488599,0.215674180246216,Choco,1.547505556533726,1.0281743027169241
Choco,4663,1900.31413,0,-1.30149659153714,-0.224014072339771,0.603664825530988,0.710348866881975,0.136548058885698,Choco,0.30351410285679464,0.20165704720862923
Choco,4664,150.14532,0,-1.30149659153714,-0.224014072339771,-0.155704831063813,0.0573114253606776,0.144315351949126,Choco,0.07142405311945899,0.047454676788241855
Choco,4665,248.77467,0,-1.30149659153714,-0.224014072339771,-0.275798689812876,-0.0932333000638376,0.160593205375951,Choco,0.07179667215642783,0.04770224767216983
Choco,4669,47.40927,0,-1.30149659153714,-0.224014072339771,1.12495261515295,1.2737052086394,0.090470969216994,Choco,0.14437640243284205,0.09592476503455469
Choco,4711,50507.90949,1,-1.30149659153714,-0.224014072339771,-1.06692731936457,-0.250523896488599,0.303874629236051,Choco,1.3870643856578708,0.9215759849946489
Choco,4719,4762.39871,0,-1.30149659153714,-0.224014072339771,-0.476331794247914,-0.497631915561338,0.209790105008387,Choco,0.6767675314788929,0.44964942571086647
Choco,4721,12429.47602,0,-1.30149659153714,-0.224014072339771,-1.13155408164052,-1.19183324060277,0.261035638394686,Choco,0.9197058117743303,0.6110594419084828
Choco,4722,1837.28318,1,-1.30149659153714,-0.224014072339771,-1.0760639174465,-0.250523896488599,0.286427601620743,Choco,1.3700327115712834,0.9102600129426299
Choco,4723,17034.95876,1,-1.30149659153714,-0.224014072339771,-1.05601456024314,-0.250523896488599,0.296634139101079,Choco,3.1463312315506897,2.0904460772096813
Choco,4724,19098.21341,1,-1.30149659153714,-0.224014072339771,-1.23241545994524,-0.250523896488599,0.309199843487784,Choco,2.6435309129525026,1.7563817730151963
Choco,4729,5703.61574,1,-1.30149659153714,-0.224014072339771,-1.0335403698906,-0.250523896488599,0.285275596684117,Choco,1.1690541664949416,0.7767283596490633
Choco,4731,2720.15319,1,-1.30149659153714,-0.224014072339771,-1.09750411934076,-0.250523896488599,0.305926155755507,Choco,1.2202492460123624,0.8107427545978381
Choco,4732,42.2273,0,-1.30149659153714,-0.224014072339771,-0.942719354027013,-1.15986644058819,0.213589874570042,Choco,0.1360313519848483,0.09038025090387695
Choco,4741,852.01456,0,-1.30149659153714,-0.224014072339771,0.210279934179831,0.69778790471772,0.140745524260472,Choco,0.20896019497217777,0.13883472137079145
Choco,4742,59.48337,0,-1.30149659153714,-0.224014072339771,-0.415226722494281,-0.00814021314191914,0.165723861396191,Choco,0.7237761849369313,0.48088232777497414
Choco,4751,70.88577,0,-1.30149659153714,-0.224014072339771,-0.220922935194996,-0.0170640821379056,0.162281631107783,Choco,0.04559019025503378,0.030290464469281988
Choco,4752,8153.36216,0,-1.30149659153714,-0.224014072339771,-0.924924242397524,-1.18165142993833,0.243895419033781,Choco,0.8416268660151522,0.5591832045186589
Choco,4754,3725.69252,0,-1.30149659153714,-0.224014072339771,-0.266701246240308,-0.131129727044616,0.18997479546001,Choco,0.7702710387993982,0.5117738575327386
Choco,4755,1685.29425,0,-1.30149659153714,-0.224014072339771,-0.664149690805847,-0.746106634590194,0.243373156467692,Choco,0.46948034221076146,0.3119262618824288
Choco,4759,8363.23964,0,-1.30149659153714,-0.224014072339771,-0.680771190292433,-0.762119855567517,0.239008954527603,Choco,0.9722779565769015,0.6459887693648518
Choco,4761,2750.56948,0,-1.30149659153714,-0.224014072339771,0.0610612880664825,-0.0643081729632019,0.144593586609535,Choco,0.587551221129854,0.39037343972373595
Choco,4769,31.47682,0,-1.30149659153714,-0.224014072339771,-0.0367939231392707,0.284571092263858,0.158114410365563,Choco,0.10655610215698624,0.07079667376503211
Choco,4771,18701.48174,1,-1.30149659153714,-0.224014072339771,-0.958302061797808,-0.250523896488599,0.294238451691492,Choco,1.2920634206741421,0.8584566310658851
Choco,4772,4002.08309,1,-1.30149659153714,-0.224014072339771,-0.677793300837459,-0.250523896488599,0.249277912640853,Choco,1.2572378341926664,0.8353182501107287
Choco,4773,12662.21594,0,-1.30149659153714,-0.224014072339771,-0.390150007238259,-0.441339029387226,0.218305403116494,Choco,0.6864758089128357,0.45609967807932
Choco,4774,2646.73786,1,-1.30149659153714,-0.224014072339771,-0.638658249079934,-0.250523896488599,0.263373275248422,Choco,1.4697118648244636,0.9764875902581294
Choco,4775,1146.83461,1,-1.30149659153714,-0.224014072339771,-0.793062329620661,-0.250523896488599,0.258362690629173,Choco,2.5747906844341264,1.7107102494286879
Choco,4781,6530.23461,0,-1.30149659153714,-0.224014072339771,-1.13499515742706,-1.32824164540305,0.279235380977024,Choco,0.6432636048037682,0.42738916544748157
Choco,4782,34.35754,0,-1.30149659153714,-0.224014072339771,-0.901524708274534,-0.941220573195016,0.225985688791038,Choco,0.017613909038098383,0.011702813322319367
Choco,4789,1046.50386,0,-1.30149659153714,-0.224014072339771,-0.886390573969766,-0.898915016075224,0.220432175258663,Choco,0.2242550565301376,0.14899674214746098
Choco,4792,7487.04224,0,-1.30149659153714,-0.224014072339771,-1.23077260704526,-1.42287751170137,0.28326075265271,Choco,0.6833830311335581,0.45404481331761304
Choco,4799,126.27875,0,-1.30149659153714,-0.224014072339771,-0.235307536895124,-0.537397861745419,0.174137071837021,Choco,0.08916137385800638,0.05923948577029928
Choco,4921,66601.9934,1,-1.30149659153714,-0.224014072339771,-1.38660499298578,-0.250523896488599,0.306051350264058,Choco,1.276118363472231,0.8478626154249477
Choco,4922,50.08882,0,-1.30149659153714,-0.224014072339771,-0.719979256023977,-0.767951927542739,0.218704965925814,Choco,0.04463550896876354,0.029656167059696942
Choco,4923,7029.46488,0,-1.30149659153714,-0.224014072339771,-0.576121581436156,-0.729104505177825,0.200275305950933,Choco,0.3566826014525295,0.23698259659962703
Choco,5011,1300.7949,1,-1.30149659153714,-0.224014072339771,-1.38633073446317,-0.250523896488599,0.295825133290076,Choco,5.32945991080462,3.5409331517511227
Choco,5012,300.6536,0,-1.30149659153714,-0.224014072339771,-0.402910760940065,0.449939191784089,0.164821207974802,Choco,0.23981478121294303,0.15933473997154965
Choco,5021,3422.1617,1,-1.30149659153714,-0.224014072339771,-1.25622841925625,-0.250523896488599,0.319122738547401,Choco,7.409960525664016,4.923233370289027
Choco,5022,810.78246,1,-1.30149659153714,-0.224014072339771,-1.435624599361,-0.250523896488599,0.314448974593968,Choco,11.939210432148599,7.932500991183021
Choco,5111,161.10793,0,-1.30149659153714,-0.224014072339771,0.181952731417385,0.786103896337075,0.150491846670201,Choco,0.1339942294372068,0.08902677139866486
Choco,5210,834.7718,1,-1.30149659153714,-0.224014072339771,-0.320353884615077,-0.250523896488599,0.193538067553148,Choco,1.6101969495403277,1.069826934604912
Choco,5221,235.66685,0,-1.30149659153714,-0.224014072339771,-0.216624007016842,-0.307168059267006,0.156535155197778,Choco,0.103590217103703,0.06882611748255353
Choco,5222,66.38276,0,-1.30149659153714,-0.224014072339771,-0.581501221213308,-0.232643712997326,0.17403979973366,Choco,0.08380697979064328,0.05568198617784936
Choco,5223,2481.25774,1,-1.30149659153714,-0.224014072339771,-0.587000058841709,-0.250523896488599,0.235270956707206,Choco,1.456171354771488,0.9674911737842954
Choco,5224,6456.9678,1,-1.30149659153714,-0.224014072339771,-1.31471494525724,-0.250523896488599,0.314820553731477,Choco,1.1858554982999066,0.7878912905609103
Choco,5229,161.70118,0,-1.30149659153714,-0.224014072339771,0.684635565615398,1.48762270317828,0.118588931015161,Choco,0.03189391399835248,0.021190555760989896
Choco,5310,27.3179,0,-1.30149659153714,-0.224014072339771,-0.231827122448782,0.398212077121065,0.157100984320605,Choco,0.06443237975954724,0.04280935654929311
Choco,5320,2108.5886,0,-1.30149659153714,-0.224014072339771,0.457071760053069,0.671152658142542,0.129302935932199,Choco,0.2052084379411378,0.13634202584988286
Choco,5511,5130.44045,0,-1.30149659153714,-0.224014072339771,-1.08737441539881,-1.24418907377426,0.262274037510219,Choco,0.988824378517813,0.6569823362504295
Choco,5514,1053.456,1,-1.30149659153714,-0.224014072339771,-0.44006257591844,-0.250523896488599,0.215556987776363,Choco,3.6697035789610992,2.4381785916992276
Choco,5530,308.53908,1,-1.30149659153714,-0.224014072339771,-1.09916366375241,-0.250523896488599,0.295502372490533,Choco,1.2416432902091679,0.8249571180820096
Choco,5611,28026.12856,1,-1.30149659153714,-0.224014072339771,-0.690343930246502,-0.250523896488599,0.272185037141981,Choco,1.0650140516650977,0.7076033267416726
Choco,5613,1449.53834,0,-1.30149659153714,-0.224014072339771,-0.835440153748148,-0.955010435218483,0.253003607589689,Choco,0.28062862955546597,0.186451767037199
Choco,5619,47277.59083,1,-1.30149659153714,-0.224014072339771,-1.08301450704679,-0.250523896488599,0.303592736507159,Choco,1.4563238174552864,0.9675924711353404
Choco,5621,434.23306,0,-1.30149659153714,-0.224014072339771,-0.321023222577139,-0.116719554193741,0.172302110762155,Choco,0.26147994258984913,0.17372923574437604
Choco,5629,150.87019,0,-1.30149659153714,-0.224014072339771,-0.76528698570654,-0.79191496500671,0.225451156440686,Choco,0.15787294664228166,0.10489197027206702
Choco,5630,9722.00809,1,-1.30149659153714,-0.224014072339771,-0.942815107943739,-0.250523896488599,0.298688515056427,Choco,1.3908707239377447,0.9241049447068064
Choco,5911,37.77327,0,-1.30149659153714,-0.224014072339771,0.0424663455833395,0.876135525096943,0.137060166554754,Choco,0.29603711292742985,0.19668927899959887
Choco,6010,533.3135,0,-1.30149659153714,-0.224014072339771,-0.315065089035165,-0.206420968653749,0.188827324889064,Choco,0.5626954760855257,0.3738590962232803
Choco,6110,737.16275,0,-1.30149659153714,-0.224014072339771,0.502236980068217,0.95556682753433,0.133896663035936,Choco,0.19130064252604048,0.12710158222570792
Choco,6120,798.4187,0,-1.30149659153714,-0.224014072339771,0.727777610983293,1.42303277775032,0.107903259177308,Choco,0.2460066475449938,0.16344866242022424
Choco,6130,94.87984,0,-1.30149659153714,-0.224014072339771,-0.528125659965979,-0.345939520301642,0.188860356256251,Choco,0.271698518549246,0.1805185342819182
Choco,6190,780.48544,0,-1.30149659153714,-0.224014072339771,0.676058876250055,1.36172945164481,0.0996826013101099,Choco,0.26507179076528864,0.17611568662182533
Choco,6201,163.32444,0,-1.30149659153714,-0.224014072339771,2.55284766228606,3.10997582195451,0.0576610532242391,Choco,0.0242595522181476,0.016118228513498152
Choco,6209,20.43394,0,-1.30149659153714,-0.224014072339771,2.55284766228606,3.10997582195451,0.0576610532242391,Choco,0.017410807105321474,0.011567870874305738
Choco,6391,59.19451,1,-1.30149659153714,-0.224014072339771,-0.452488851023924,-0.250523896488599,0.211696695323244,Choco,4.370524673578304,2.903809385233411
Choco,6411,165.58141,0,-1.30149659153714,-0.224014072339771,-0.144815646796364,0.0739935196772051,0.162506593109307,Choco,0.5778325661188223,0.38391629241520164
Choco,6412,1851.47222,0,-1.30149659153714,-0.224014072339771,2.47252481694708,3.23695790598774,0.0468351441895637,Choco,0.12870610476223954,0.0855133016877429
