year,state,industry,people,wage
2019,Caldas,2413,44.51825899653263,41219833.126501955
2019,Caldas,2422,90.23596135211645,108461953.98876601
2019,Caldas,2423,52.83467865870702,88977385.19360551
2019,Caldas,2424,634.7689376572351,775641418.2587343
2019,Caldas,2429,123.03256290306568,354110470.1067064
2019,Caldas,2430,19.947137792080262,16518543.959826339
2019,Caldas,2519,41.158567515530265,42195062.62767602
2019,Caldas,2521,80.72522089357221,74386412.86292945
2019,Caldas,2529,1266.274156897077,1588796052.6411467
2019,Caldas,2610,12.38824345129627,49552973.80518508
2019,Caldas,2691,60.5426948170682,34794408.727928415
2019,Caldas,2692,239.60543065044823,216965460.052675
2019,Caldas,2693,416.4513838303123,525497053.4270727
2019,Caldas,2694,246.76355334064246,306194038.3231995
2019,Caldas,2695,599.3520800252467,790196555.7181607
2019,Caldas,2696,32.71165173564831,61316597.898694485
2019,Caldas,2699,14.407118419247622,25932813.15464572
2019,Caldas,2710,699.7288662694141,943028511.7224934
2019,Caldas,2729,130.89546494103197,122346535.62481299
2019,Caldas,2731,275.8203202944336,318413220.228797
2019,Caldas,2811,1577.127642600297,1858721918.8219783
2019,Caldas,2891,28.778793049402523,23832178.98489902
2019,Caldas,2892,779.5912909217899,851515526.2445503
2019,Caldas,2893,1786.9259743166929,1902256589.8555608
2019,Caldas,2899,522.8261483217864,502102722.56078607
2019,Caldas,2919,288.62793734532545,377068417.8002091
2019,Caldas,2921,18.605331374752613,15407558.650048383
2019,Caldas,2922,15.321510194384253,12687987.73613271
2019,Caldas,2923,15.070218239979914,12479888.848019207
2019,Caldas,2924,20.03723608392851,22842449.1356785
2019,Caldas,2929,13.988438096950473,16786125.716340568
2019,Caldas,2930,1032.0637231996625,1505482897.8106024
2019,Caldas,3120,26.14389552359341,28848764.97163696
2019,Caldas,3130,70.46397451930355,89169762.17485902
2019,Caldas,3190,51.88762015564005,42192542.747436605
2019,Caldas,3210,13.036699028269297,10795899.052494258
2019,Caldas,3311,266.4680218542318,392923192.44011194
2019,Caldas,3320,33.566943481799775,27797322.968374103
2019,Caldas,3410,32.57460593476363,26872818.99812679
2019,Caldas,3430,411.02060039685233,447109822.8633835
2019,Caldas,3591,11.22294594792701,9293901.106613524
2019,Caldas,3592,47.4188367565055,60674529.495619
2019,Caldas,3611,2047.8596577345293,2182927834.472394
2019,Caldas,3613,41.755388564711296,28902995.95388514
2019,Caldas,3614,69.62486939599457,67834141.56303369
2019,Caldas,3619,9.915705356354104,7932564.285083284
2019,Caldas,3691,96.25780937836775,98047842.83816695
2019,Caldas,3693,25.491671239757885,20510113.311784983
2019,Caldas,3699,1657.4745553727337,1120295314.3959818
2019,Caldas,3710,25.869653588021407,14660309.615562327
2019,Caldas,3720,52.772939921613776,37250984.64991853
2019,Caldas,4010,1624.2872880378136,3306697560.1658015
2019,Caldas,4020,415.02235253701946,502102638.74157107
2019,Caldas,4100,889.0616890793917,1639221186.6380694
2019,Caldas,4512,43.0019016198011,45528941.10100974
2019,Caldas,4521,13988.453278518798,12749965641.299494
2019,Caldas,4522,250.4823919987121,286441664.0257764
2019,Caldas,4530,6999.876416205889,8327321938.59778
2019,Caldas,4541,389.43183394814673,369454527.6561352
2019,Caldas,4542,2068.5636905979986,2588644093.413587
2019,Caldas,4549,356.5388766555645,231338819.74244398
2019,Caldas,4551,11.477396803520675,9504615.931344327
2019,Caldas,4552,4727.129975746241,3959020760.803261
2019,Caldas,4559,1410.100724390603,1406694366.5908024
2019,Caldas,4560,53.89454518161434,127005226.7241769
2019,Caldas,5011,681.7262236537041,946844349.8774573
2019,Caldas,5012,362.97085940475944,633111694.9551368
2019,Caldas,5020,5257.385648379737,5487781598.264542
2019,Caldas,5030,957.592788982974,941668043.5460728
2019,Caldas,5040,3427.0066945098374,2743901532.8764815
2019,Caldas,5051,659.3072445225026,581469449.6091825
2019,Caldas,5052,104.05086162836702,154622054.63436553
2019,Caldas,5111,375.0207802528094,708323190.4784344
2019,Caldas,5112,166.73935924946156,91241676.80539966
2019,Caldas,5121,37.118620482632465,38383264.33255163
2019,Caldas,5122,295.84091480634663,287341780.7309526
2019,Caldas,5124,15.540380900199947,15540380.900199948
2019,Caldas,5125,1417.1861344228569,1775817869.9537706
2019,Caldas,5126,123.23860106438927,162782955.58449313
2019,Caldas,5127,376.5593695672209,434643735.67650986
2019,Caldas,5133,8.32116596325581,8820435.921051158
2019,Caldas,5134,13.517953909806304,15626754.719736086
2019,Caldas,5135,972.2469480869521,836822383.3015984
2019,Caldas,5136,146.89846511780607,245596002.42370197
2019,Caldas,5137,14.314396728770006,11853980.961442102
2019,Caldas,5139,266.0930891156944,223592865.33780226
2019,Caldas,5141,456.11718524617373,585688714.820763
2019,Caldas,5151,172.26632350010203,293357648.6429798
2019,Caldas,5155,2039.2122104967739,1447682381.0541914
2019,Caldas,5159,21.584083775751395,21584083.775751397
2019,Caldas,5161,58.046434987686325,75497617.53896712
2019,Caldas,5163,22.271537565318734,18443416.60244149
2019,Caldas,5169,10.514731373543016,12617677.64825162
2019,Caldas,5170,579.7706682319888,492890682.7268333
2019,Caldas,5211,12108.71746649946,9131470795.508121
2019,Caldas,5219,1639.5409523128337,1315361058.062711
2019,Caldas,5221,3050.3893912559215,1983336839.9504144
2019,Caldas,5222,1173.3830539948099,769867792.5572594
2019,Caldas,5223,2546.0288632325055,2027229203.0216498
2019,Caldas,5224,2359.787811242289,719768077.2890711
2019,Caldas,5225,2672.798224295225,803240033.8584353
2019,Caldas,5229,640.4682313240188,276515110.4988274
2019,Caldas,5231,3583.563605542614,3088939755.021173
2019,Caldas,5232,61.306073312808884,39549106.22419727
2019,Caldas,5233,3732.0594178006577,3120380842.1440015
2019,Caldas,5234,1340.828551164704,1142050784.6177886
2019,Caldas,5235,1781.8920707727525,2582690284.387237
2019,Caldas,5236,691.6949487648805,601535135.6125623
2019,Caldas,5237,332.5154012212415,376147140.327486
2019,Caldas,5239,5832.703490236715,4677077535.656965
2019,Caldas,5241,2879.7179503279503,3327907720.8837295
2019,Caldas,5242,81.20623134121504,61926286.217444345
2019,Caldas,5243,172.3940075759732,168972157.86671442
2019,Caldas,5244,1132.276063921515,811890904.8947868
2019,Caldas,5245,35.030716543668255,29009496.86127638
2019,Caldas,5246,59.34209677882693,41971287.99115303
2019,Caldas,5249,31.376994741582855,22458124.40963411
2019,Caldas,5251,397.2274210733846,206535260.37096986
2019,Caldas,5261,2451.756258184746,629726645.2241303
2019,Caldas,5262,1876.8760616112152,788829546.4566147
2019,Caldas,5269,66.0264531752137,67581343.53365189
2019,Caldas,5271,3599.2445412573593,1210736960.7058098
2019,Caldas,5272,2181.3290184989464,2313821086.4297404
2019,Caldas,5511,3860.1309794311037,2583619193.0896873
2019,Caldas,5512,131.95088690607005,93956878.38503289
2019,Caldas,5519,188.81953142679856,198604809.33476993
2019,Caldas,5521,18014.2298833116,13128830810.815441
2019,Caldas,5522,4450.4353208595885,3434056292.1915574
2019,Caldas,5529,5149.759244267983,2597803531.576086
2019,Caldas,5530,2668.362407805571,1880830707.2245183
2019,Caldas,6021,1891.6748850963088,1781352239.9496257
2019,Caldas,6022,2303.7284786069836,1819033253.421959
2019,Caldas,6031,7639.599730224112,6470087743.0095215
2019,Caldas,6032,166.03187783046494,219450008.13412443
2019,Caldas,6039,41.496947172878194,82952397.3985835
2019,Caldas,6041,3794.758409342475,4003873477.021668
2019,Caldas,6042,2331.5995190455283,2440891446.161949
2019,Caldas,6043,19.208821332045613,18248380.265443332
2019,Caldas,6211,36.22057335331065,146731735.4135141
2019,Caldas,6213,30.180332476947605,43351725.80691212
2019,Caldas,6310,1839.2611383562632,871135904.2035514
2019,Caldas,6320,477.46086916794127,437045491.12719053
2019,Caldas,6331,770.0656977984232,764129842.6919439
2019,Caldas,6332,14.741197209576148,13267077.488618534
2019,Caldas,6333,69.53826643441359,225028494.9945053
2019,Caldas,6339,233.4857034927492,127067346.07461962
2019,Caldas,6340,266.2455436636095,278057131.4154064
2019,Caldas,6390,46.91038867463377,145172457.31099266
2019,Caldas,6411,13.743672848203786,16492407.417844543
2019,Caldas,6412,964.8163425393085,766307446.8513925
2019,Caldas,6421,1901.477874822313,1487755116.692914
2019,Caldas,6422,989.1722508150683,697497384.4516575
2019,Caldas,6423,43.010824198865215,60537164.96387839
2019,Caldas,6424,532.1257594150804,433758049.5180291
2019,Caldas,6425,116.62317703249131,60499883.617294244
2019,Caldas,6426,28.401738194055454,25561564.37464991
2019,Caldas,6511,51.984934653567656,240009928.1288688
2019,Caldas,6512,1650.591474672334,2879603110.3088546
2019,Caldas,6514,29.149891182341413,37182185.149612434
2019,Caldas,6515,27.642645216752697,27783659.737256575
2019,Caldas,6516,642.7799099460647,642779909.9460647
2019,Caldas,6519,220.25491229573592,135687817.56661728
2019,Caldas,6592,81.41730690821859,155678524.7063119
2019,Caldas,6593,268.70246358858844,521098656.3103497
2019,Caldas,6596,125.26142189634541,186898457.36727256
2019,Caldas,6599,713.2316359073606,475947243.6594851
2019,Caldas,6601,987.6625059020118,1612904740.128644
2019,Caldas,6602,199.95092810449646,443650571.5244582
2019,Caldas,6604,176.60956855268623,176609568.5526862
2019,Caldas,6715,76.51125309356114,91224445.40179893
2019,Caldas,7010,768.0496433267316,693469730.3653994
2019,Caldas,7020,3339.5396483062586,3681022563.845716
2019,Caldas,7111,18.835861398386616,18835861.398386616
2019,Caldas,7121,638.991141642551,1629645365.56193
2019,Caldas,7122,71.79102255530324,76627626.38779849
2019,Caldas,7130,47.05518863169013,39447339.29164806
2019,Caldas,7210,16.775398847471234,13105646.146396121
2019,Caldas,7220,1240.8294506509787,2208873513.9398046
2019,Caldas,7230,32.987606421125214,28898163.296857454
2019,Caldas,7240,37.294243653673654,80091641.81272909
2019,Caldas,7250,497.43258047431095,375107179.06743574
2019,Caldas,7310,143.30116998157933,291392512.64495766
2019,Caldas,7411,1654.1583833077884,2899404195.105576
2019,Caldas,7412,2155.090481816069,3356848836.5148106
2019,Caldas,7413,100.75483656363026,148513109.38483056
2019,Caldas,7414,957.1453153265421,1481007062.1646647
2019,Caldas,7421,874.0989757491229,1441583597.5784862
2019,Caldas,7422,305.67123698026245,463177815.1537043
2019,Caldas,7430,1442.256246311119,1565299205.5999403
2019,Caldas,7491,244.4745021192945,298657098.2864515
2019,Caldas,7492,2228.549429502077,2031930308.4549541
2019,Caldas,7493,4545.222905727636,2267250156.7501273
2019,Caldas,7494,259.7039362849089,136705395.40156236
2019,Caldas,7495,177.0227065872687,78582806.80772673
2019,Caldas,7499,8101.431938630601,8015832377.173237
2019,Caldas,7511,104.248391019897,665624115.8744668
2019,Caldas,7512,4699.8343336866055,10834869411.61545
2019,Caldas,7513,1821.9035074143424,4153096274.292657
2019,Caldas,7514,156.54272690872554,398404433.7660473
2019,Caldas,7515,46.26146789181932,163494837.31902495
2019,Caldas,7521,109.09016608915137,261816398.61396328
2019,Caldas,7522,762.1346818055772,1743086933.693398
2019,Caldas,7523,1539.115584582815,4894165878.413267
2019,Caldas,7524,2433.1245184536824,4935738370.828601
2019,Caldas,7530,1692.8811633321625,2938675838.177931
2019,Caldas,8011,615.7749642200496,676665329.3714209
2019,Caldas,8012,51.512770934768476,42658549.81541673
2019,Caldas,8022,43.9167315924123,109930781.43411234
2019,Caldas,8030,16.583776147861148,53897272.48054873
2019,Caldas,8041,277.48982344285463,431496568.12220466
2019,Caldas,8042,281.0059583725338,490105809.0762913
2019,Caldas,8043,10987.968338917944,21886620111.65019
2019,Caldas,8044,34.23003270648232,65336410.47077353
2019,Caldas,8045,299.72568671010055,564498675.0661088
2019,Caldas,8046,71.7529921530739,98329218.41602474
2019,Caldas,8050,4555.92918474626,11828855466.382431
2019,Caldas,8060,2209.118760554443,3421926026.146641
2019,Caldas,8511,7181.12915888407,11357581850.125008
2019,Caldas,8512,3003.4398286003584,4486330033.116592
2019,Caldas,8513,930.6222860994056,1516469085.3803067
2019,Caldas,8514,430.78907814021255,714934432.8819135
2019,Caldas,8515,589.052368738617,810828693.3181962
2019,Caldas,8519,727.6854948129636,826509313.5003123
2019,Caldas,8520,306.55528363845553,308593993.0673612
2019,Caldas,8531,537.0848361591425,471566167.78579307
2019,Caldas,8532,3558.8734678712403,3184802102.0172043
2019,Caldas,9000,1368.0588999379202,1732744156.6232224
2019,Caldas,9111,427.0375319969748,832756047.0030367
2019,Caldas,9120,14.789232272569556,22775417.699757118
2019,Caldas,9191,990.3475467735888,1289310801.8688357
2019,Caldas,9192,76.0681981614726,65980606.41833275
2019,Caldas,9199,1179.1106548637297,1807117985.7384183
2019,Caldas,9211,13.97249905980546,41917497.17941638
2019,Caldas,9212,66.44378797057247,65500652.318509355
2019,Caldas,9213,223.94437278791614,315204778.2873539
2019,Caldas,9214,1190.4073146608928,1279048851.1658952
2019,Caldas,9219,216.75365530357791,216084003.48219365
2019,Caldas,9220,68.87521805306186,66017780.85794543
2019,Caldas,9231,149.15296795108952,172274868.10047725
2019,Caldas,9232,14.499269342269548,5799707.736907819
2019,Caldas,9233,80.51000532854681,116118279.32924165
2019,Caldas,9241,2162.1665299579213,1950170674.7355168
2019,Caldas,9242,2966.3268316259155,2315526911.6318517
2019,Caldas,9249,313.91565099617986,399385948.69726485
2019,Caldas,9301,917.7590980364604,696217340.0243881
2019,Caldas,9302,7146.681846000378,3701697092.7291045
2019,Caldas,9303,1156.885287344459,1023807154.6793535
2019,Caldas,9309,2890.0836043979593,1447262898.8863392
2019,Caldas,9500,14938.400973202917,8304370537.328582
2019,Caqueta,0111,111.5814818332392,56801747.75064726
2019,Caqueta,0112,76.53964671815723,60236765.74616851
2019,Caqueta,0113,1503.334596003418,599268657.0915987
2019,Caqueta,0114,742.3945444917256,444864068.47871727
2019,Caqueta,0115,222.7945610675217,159977881.35079065
2019,Caqueta,0116,49.025529557290426,17303768.345957942
2019,Caqueta,0117,259.560221534815,31934346.51008162
2019,Caqueta,0118,811.2646253128883,350044289.4056839
2019,Caqueta,0119,1357.0442595061068,550853721.3004782
2019,Caqueta,0121,54193.74726256182,41200780794.3095
2019,Caqueta,0122,1103.2663500083324,627863402.6940436
2019,Caqueta,0123,3283.140525191089,1034979874.9426085
2019,Caqueta,0124,290.65889690611954,257475867.27763128
2019,Caqueta,0125,13.769438477877117,9284132.70669327
2019,Caqueta,0130,272.09344998100386,147201277.86523223
2019,Caqueta,0140,12194.950013667465,6363714102.6998205
2019,Caqueta,0201,97.1305734802973,65094275.10341945
2019,Caqueta,0501,2319.269919631673,897870964.6812143
2019,Caqueta,0502,167.86813885825828,75420015.42290711
2019,Caqueta,1110,7.227231598963971,26740756.916166693
2019,Caqueta,1411,312.33689594582785,194443649.3638432
2019,Caqueta,1511,287.19250396427924,173078982.86299497
2019,Caqueta,1521,223.41349980818194,75698148.11231148
2019,Caqueta,1522,7.687361650079441,6918625.485071497
2019,Caqueta,1530,3980.3900924984755,4001926868.6203384
2019,Caqueta,1541,239.51520042525183,124298351.31447412
2019,Caqueta,1551,3288.797162875754,1675359086.9830031
2019,Caqueta,1581,56.606433737111985,29271254.929248553
2019,Caqueta,1589,125.17501288153642,57026168.13143243
2019,Caqueta,1591,14.176080174562891,12758472.157106603
2019,Caqueta,1592,14.92975535256744,6947652.022142887
2019,Caqueta,1593,8.170223326303647,8170223.326303647
2019,Caqueta,1594,118.20980433302732,74244239.69729333
2019,Caqueta,1600,7.021674750747859,5814761.207890314
2019,Caqueta,1720,97.03509696200915,72011763.5643292
2019,Caqueta,1730,37.145735561520304,28281717.03766027
2019,Caqueta,1741,11.125257693514591,5692658.599114573
2019,Caqueta,1743,70.83661281899896,13774263.260159234
2019,Caqueta,1749,8.557952977681413,8130990.9582035085
2019,Caqueta,1750,43.523503118484356,11574050.654626284
2019,Caqueta,1810,1732.0368615655648,691163529.3757871
2019,Caqueta,1921,93.6378481947124,66051290.3734733
2019,Caqueta,1931,337.55017911104386,247731767.35492417
2019,Caqueta,1932,9.661658058730469,4830829.029365234
2019,Caqueta,2090,4.623827082109642,3699061.665687714
2019,Caqueta,2109,10.476673574459408,8695639.066801308
2019,Caqueta,2212,16.949001734084842,15704191.014786474
2019,Caqueta,2213,12.15039785550362,12990670.35604592
2019,Caqueta,2220,302.44138060480765,259850724.71706286
2019,Caqueta,2231,19.070005986445548,11007764.504136547
2019,Caqueta,2423,32.08152383492062,65961610.85290969
2019,Caqueta,2424,110.37353621276908,165494258.72941455
2019,Caqueta,2429,6.439096571302211,5795186.91417199
2019,Caqueta,2529,59.47791008249758,89241528.88584715
2019,Caqueta,2692,202.47339990295836,20247339.990295835
2019,Caqueta,2693,10.09233213321968,8073865.706575744
2019,Caqueta,2695,116.86888199454302,75645221.87727025
2019,Caqueta,2696,8.619989601387777,7757990.641248999
2019,Caqueta,2811,842.071609998798,806036845.2870474
2019,Caqueta,2892,158.46693134883267,65882335.17937009
2019,Caqueta,2893,8.47743810717419,2967103.3375109667
2019,Caqueta,2899,104.39391383223209,52196956.916116044
2019,Caqueta,2929,16.329388701076155,36741124.57742135
2019,Caqueta,3130,3.708483777613356,8900361.066272054
2019,Caqueta,3311,19.215924636152636,42653352.321878985
2019,Caqueta,3420,180.83184937191805,133613405.84494966
2019,Caqueta,3512,14.44121600791339,9451830.882216278
2019,Caqueta,3611,1327.695286872077,805641662.4406419
2019,Caqueta,3612,6.558636724955611,5246909.379964489
2019,Caqueta,3613,13.907859230693948,13926604.287780162
2019,Caqueta,3691,44.60246545267603,21189616.536277395
2019,Caqueta,3694,15.482615248910395,4330032.7055165395
2019,Caqueta,3699,317.88312600497386,57550431.05243416
2019,Caqueta,3710,8.21813673348934,6805570.519190258
2019,Caqueta,3720,76.37282571823732,25835007.465513196
2019,Caqueta,4010,288.277213457552,454516064.5268156
2019,Caqueta,4020,260.92199463056477,221228654.31189063
2019,Caqueta,4100,691.3855093913376,660038957.994309
2019,Caqueta,4512,17.539602608614633,23367741.42626315
2019,Caqueta,4521,8101.885851695507,5533488654.917314
2019,Caqueta,4522,17.267667431578598,14299631.682769142
2019,Caqueta,4530,874.0693722250627,1470407344.3316846
2019,Caqueta,4541,110.60157945330786,59114989.09461865
2019,Caqueta,4542,1146.2155859808936,1014070803.6207528
2019,Caqueta,4543,16.009166678817675,12306187.420101117
2019,Caqueta,4552,426.704681390954,255130039.51044005
2019,Caqueta,4559,519.6414794900244,197066441.9044148
2019,Caqueta,4560,11.306209748872858,22612419.497745715
2019,Caqueta,5011,50.78258067596428,62720095.90063219
2019,Caqueta,5012,311.1964471819653,183199304.74563482
2019,Caqueta,5020,2796.6090690308283,1979568861.7015696
2019,Caqueta,5030,249.69954841769214,342252952.83127284
2019,Caqueta,5040,3511.1478265785445,2742318860.037712
2019,Caqueta,5051,458.85216466393734,508832785.7571101
2019,Caqueta,5052,237.15363006332888,205571759.79216903
2019,Caqueta,5111,1209.4166115486412,1030744168.5761395
2019,Caqueta,5121,38.86680065227575,40022694.84069289
2019,Caqueta,5124,54.60143960826793,60265524.339013904
2019,Caqueta,5125,537.7093865641093,561493826.497718
2019,Caqueta,5127,148.84638526374525,154214907.50723806
2019,Caqueta,5131,33.412030372602395,28968542.8893599
2019,Caqueta,5132,29.770636598719587,29713887.392898597
2019,Caqueta,5133,8.99815775661277,6763273.711433861
2019,Caqueta,5135,147.7646198719258,197524170.58804548
2019,Caqueta,5136,22.66550408774697,36287745.72237886
2019,Caqueta,5139,228.32052308056814,225869953.36184552
2019,Caqueta,5141,369.95859478843937,454454816.1766636
2019,Caqueta,5142,18.721502884510876,11179457.188172508
2019,Caqueta,5151,80.51216413022351,54033936.197754845
2019,Caqueta,5153,23.798635574309543,34685516.80736582
2019,Caqueta,5155,665.6283791844643,1987819097.7048688
2019,Caqueta,5161,156.47572920435064,128276898.15144706
2019,Caqueta,5170,863.0518291432408,779474546.8522038
2019,Caqueta,5211,10041.145163511997,7631704997.808767
2019,Caqueta,5219,573.8888540299233,437678145.5483139
2019,Caqueta,5221,1401.5339541063165,588795416.0929039
2019,Caqueta,5222,996.2001826247237,690374548.3017592
2019,Caqueta,5223,2005.908537849921,1396919236.035426
2019,Caqueta,5224,381.0733920642332,190913747.7368953
2019,Caqueta,5225,1382.035789794187,631772812.1165624
2019,Caqueta,5229,393.5469324430886,197996505.27882028
2019,Caqueta,5231,1799.7867317707946,1723587677.8849738
2019,Caqueta,5232,226.22717910890145,185364657.84976375
2019,Caqueta,5233,2402.2350295906163,1926367270.0134444
2019,Caqueta,5234,542.8670427775247,377727229.66202986
2019,Caqueta,5235,462.9009111857593,407399139.8875452
2019,Caqueta,5236,278.21285892094636,242398278.95124602
2019,Caqueta,5237,173.92795202655591,129300382.49650669
2019,Caqueta,5239,1753.7945265727976,1749037840.5723088
2019,Caqueta,5241,1835.9201031576251,1712372514.7636077
2019,Caqueta,5242,47.33180172324778,58530751.92295362
2019,Caqueta,5243,76.85753657442032,75516225.85113207
2019,Caqueta,5244,469.0978510661665,503271516.6355185
2019,Caqueta,5245,8.774630672544328,7282943.458211793
2019,Caqueta,5246,5.5610458000454726,4448836.640036378
2019,Caqueta,5249,21.909937218933372,43673997.730556965
2019,Caqueta,5252,32.45865941799014,35510529.355978064
2019,Caqueta,5261,4296.105141951266,1101225158.3452427
2019,Caqueta,5262,521.9480458096735,269918242.9476977
2019,Caqueta,5269,31.6833202069687,29341412.065932207
2019,Caqueta,5271,821.2293402377309,173505999.73109388
2019,Caqueta,5272,955.0495023549199,582117316.8200395
2019,Caqueta,5511,1046.360058898569,911962598.3617842
2019,Caqueta,5512,494.1769842223534,364614322.41549045
2019,Caqueta,5521,3358.185792705548,2069839184.2043216
2019,Caqueta,5522,1126.054122942503,481146539.56299937
2019,Caqueta,5524,27.320358898408916,18045722.38654715
2019,Caqueta,5529,5702.410321009001,2530060432.71386
2019,Caqueta,5530,2114.829501866359,1321724910.7869806
2019,Caqueta,6021,430.59235165589365,454434681.2000336
2019,Caqueta,6022,903.6374568782192,711317337.2058847
2019,Caqueta,6031,7697.194142440318,5446776769.229671
2019,Caqueta,6032,9.038435522400317,7230748.417920253
2019,Caqueta,6039,237.16642160687846,109438650.18866794
2019,Caqueta,6041,2273.467059094355,2115165143.6781487
2019,Caqueta,6042,832.64383692796,752610353.7722186
2019,Caqueta,6112,12.534669295586557,12252153.756487435
2019,Caqueta,6120,411.0370912669614,265369666.56686985
2019,Caqueta,6211,11.338450939645451,11608569.93025259
2019,Caqueta,6310,1473.4621890334483,731029900.4557836
2019,Caqueta,6320,170.98266462616013,153884398.16354412
2019,Caqueta,6331,372.12171819426277,209514648.04901817
2019,Caqueta,6332,9.966776459581931,10106311.330016078
2019,Caqueta,6333,31.452859147037568,30279510.280811284
2019,Caqueta,6340,7.189361158351834,3738467.8023429536
2019,Caqueta,6411,26.59957118153509,23736198.76211447
2019,Caqueta,6412,184.08664070328098,260736683.5692583
2019,Caqueta,6421,393.2152453568919,382189712.5343464
2019,Caqueta,6422,788.9699367856815,741977053.8587252
2019,Caqueta,6423,33.18791137815825,70583108.79409266
2019,Caqueta,6424,39.770992547612444,68791391.06384294
2019,Caqueta,6425,7.237123164563369,10493828.588616885
2019,Caqueta,6426,15.778422760414953,17748768.938367996
2019,Caqueta,6511,16.94342000402338,35198402.79241046
2019,Caqueta,6512,807.2121439079278,1402265254.6815298
2019,Caqueta,6514,16.418087547265053,24993935.605475992
2019,Caqueta,6515,8.76338832541923,10638753.427058946
2019,Caqueta,6516,7.159438660050106,8591326.392060127
2019,Caqueta,6519,210.059332060621,218307617.60026088
2019,Caqueta,6593,59.63691963170549,50399049.54370077
2019,Caqueta,6596,10.5159683875362,8707221.824879974
2019,Caqueta,6599,204.95143336171364,202258181.3096383
2019,Caqueta,6601,56.15366642796684,81906745.37351696
2019,Caqueta,6602,54.24487934481276,56662852.86931525
2019,Caqueta,6604,18.550233380725977,26587558.402818747
2019,Caqueta,6719,8.797470330286021,7917723.297257419
2019,Caqueta,7010,101.1178759973753,154770230.54152432
2019,Caqueta,7020,228.2081414517169,277422667.80904126
2019,Caqueta,7111,11.079289847371022,22158579.694742046
2019,Caqueta,7122,6.2975939643817425,5164027.050793028
2019,Caqueta,7130,242.62408292607307,174694691.20644143
2019,Caqueta,7220,49.89661496607954,92182127.64283644
2019,Caqueta,7230,16.38007759270493,7777062.496889532
2019,Caqueta,7250,87.30287921134025,55815619.33498721
2019,Caqueta,7310,41.247137325352874,103595056.52789505
2019,Caqueta,7411,541.4220639081059,1079037851.8575447
2019,Caqueta,7412,356.7783358189849,644978977.2160295
2019,Caqueta,7413,6.7597944640713505,8111753.35688562
2019,Caqueta,7414,86.23073266255619,153392038.7602506
2019,Caqueta,7421,188.23537823445778,367762558.44504577
2019,Caqueta,7422,30.42134023906386,52358707.515421145
2019,Caqueta,7430,348.17338398661695,247023071.94071743
2019,Caqueta,7491,8.629893551928411,9492882.907121252
2019,Caqueta,7492,515.6346169458554,500434669.337828
2019,Caqueta,7493,2689.981239722364,799479845.5003979
2019,Caqueta,7494,180.44995876369708,111958702.51621377
2019,Caqueta,7495,4.088677152651846,817735.4305303693
2019,Caqueta,7499,577.0926524382,547613051.789614
2019,Caqueta,7511,35.017111745498,197913164.07687885
2019,Caqueta,7512,4225.583550343849,7595339973.086566
2019,Caqueta,7513,1590.514160514637,3507803065.132981
2019,Caqueta,7514,52.71807109393839,91851384.9520225
2019,Caqueta,7515,81.74016329133369,281250329.0720938
2019,Caqueta,7522,1242.7343022751097,2263958984.0194016
2019,Caqueta,7523,1381.0408489397264,4014996689.010256
2019,Caqueta,7524,1149.9982527162401,2053328573.0861704
2019,Caqueta,7530,245.4672634465935,387286611.7135412
2019,Caqueta,8011,202.84382097063573,281495014.5050049
2019,Caqueta,8012,1178.0091830564797,1769257716.6913066
2019,Caqueta,8021,211.50335079777676,511124656.413386
2019,Caqueta,8041,278.3538202628933,410113923.76736766
2019,Caqueta,8042,2398.698614784028,8643487706.91366
2019,Caqueta,8043,1912.9971192088694,5237665417.176243
2019,Caqueta,8044,657.6667231373395,1574839422.2708523
2019,Caqueta,8045,664.2920037001204,1609780982.3651683
2019,Caqueta,8046,76.6354696428929,147234691.69435018
2019,Caqueta,8050,1177.6808626054942,3240143524.2993636
2019,Caqueta,8060,708.6116977824325,1193887237.827665
2019,Caqueta,8511,4124.272082800286,6515065294.067299
2019,Caqueta,8512,1087.8809878797572,1613236284.2582633
2019,Caqueta,8513,201.243335550351,377595072.97822833
2019,Caqueta,8514,95.43217089018366,134394387.62606335
2019,Caqueta,8515,37.92491340374009,43444777.78885118
2019,Caqueta,8519,56.27905456582419,67682873.23941965
2019,Caqueta,8520,250.483056302231,341530619.22048277
2019,Caqueta,8531,348.9008800886542,446117258.7041387
2019,Caqueta,8532,1353.4316472013165,1472866248.8137176
2019,Caqueta,9000,224.71992599197324,304310499.13780123
2019,Caqueta,9111,248.07561504749043,442172072.357334
2019,Caqueta,9112,23.02476139758715,55405807.74101299
2019,Caqueta,9191,1177.1269233876833,1008434235.7433368
2019,Caqueta,9192,181.4856205359065,34059745.70420382
2019,Caqueta,9199,829.0419971824716,1195048533.5461082
2019,Caqueta,9212,42.02265478998936,36806449.81866089
2019,Caqueta,9213,57.28020058017173,49612576.09513229
2019,Caqueta,9214,305.5547500238262,236417747.8569083
2019,Caqueta,9219,195.160924011398,165254523.10860458
2019,Caqueta,9220,18.828967264584858,23474507.75053043
2019,Caqueta,9231,5.453211075571262,13633027.688928155
2019,Caqueta,9233,25.189383367822465,37032527.72642976
2019,Caqueta,9241,217.39423935854194,157278988.35395855
2019,Caqueta,9242,1169.2953581799115,686455027.5065321
2019,Caqueta,9249,110.52621875891691,22729902.361431923
2019,Caqueta,9301,577.2780403727965,159395449.62132984
2019,Caqueta,9302,2748.846654489732,1564183835.7788796
