state,industry,people,wages,education
Risaralda,4321,19432.05989,26984038801.9,128850.49339999999
Risaralda,4322,5020.1256,5398921670,23324.295
Risaralda,4329,227.79649999999998,293966320,1513.2142
Risaralda,4330,30790.39172,28623318754.5,146432.0813
Risaralda,4390,1474.81541,1814885080.5,6745.61414
Risaralda,4511,9788.27799,15965192640,67409.7273
Risaralda,4512,6273.8749,11912268225,40946.8336
Risaralda,4520,60500.88567,61428352081.35,306974.06996
Risaralda,4530,19812.4316,31502887289.5872,125401.9568
Risaralda,4541,8651.2506,13368257110.7,53871.521
Risaralda,4542,21927.4253,23586156440.6376,112031.5143
Risaralda,4610,307.0906,307090600,1535.453
Risaralda,4620,11202.68851,16853965760.2966,72785.279
Risaralda,4631,27098.92556,61561627308.9732,172206.011
Risaralda,4632,3578.9924,4296852643,23874.2735
Risaralda,4641,678.19359,739958620,3807.27069
Risaralda,4642,1361.4519,1372437850,7074.5787
Risaralda,4644,1897.9372,4345165310,16236.6558
Risaralda,4645,11485.38815,21963821834.8,91959.50720000001
Risaralda,4649,4313.4003,7963579055.5484,32872.1448
Risaralda,4651,1653.931,2023478300,11424.8273
Risaralda,4652,3655.736,4076435450,28295.8045
Risaralda,4653,655.9576,655957600,3279.7879999999996
Risaralda,4659,3648.6944,18884634866,26064.302
Risaralda,4661,1128.2029,8354026900,9932.1796
Risaralda,4663,12333.1325,21192448631.35,78441.7992
Risaralda,4664,1527.3692,1697333212,13800.0833
Risaralda,4665,6630.6646,6372704885,28592.0679
Risaralda,4669,409.90189999999996,409901900,2251.7405
Risaralda,4690,415.1171,795805040,3759.6623999999997
Risaralda,4711,101521.04445,140556841831.63058,528933.18987
Risaralda,4719,24266.0026,28715508323.13,138809.6752
Risaralda,4721,26910.43706,21003056274.5,115792.89312
Risaralda,4722,2790.3208,3673706813,22430.9583
Risaralda,4723,23826.55417,27662315226.8,123135.72785
Risaralda,4724,9017.58571,6839666638.1,41213.4544
Risaralda,4729,16629.85556,12958095281,83499.21823
Risaralda,4731,9471.0699,15654621925.7,64188.7359
Risaralda,4732,671.0472,807565865.6,4581.5198
Risaralda,4741,11059.5165,17560029996,73473.4956
Risaralda,4742,495.0781,1028299010,3665.2844
Risaralda,4751,5677.0609,8539408170,32308.3879
Risaralda,4752,39751.68775,53143088729.0636,234797.886
Risaralda,4754,17946.1182,23764577846.84,116659.7376
Risaralda,4755,8517.8217,11115791257,43996.0925
Risaralda,4759,25004.38401,30649617290.05,148147.83025
Risaralda,4761,9519.2298,12793704371,63052.4721
Risaralda,4762,1869.005,1766971052,12905.848100000001
Risaralda,4769,953.24373,967192438,6180.93058
Risaralda,4771,54138.21635,53256566099.95,294781.42078
Risaralda,4772,11635.0765,13697133314,70408.4338
Risaralda,4773,47826.4837,67681643653.08,348524.2151
Risaralda,4774,16931.297309999998,23669819695.6002,112348.45521
Risaralda,4775,2124.0578,1410565452.686,8365.5593
Risaralda,4781,21318.10211,11447512587.7,71708.00715
Risaralda,4782,5738.2247,3413997606,23469.1009
Risaralda,4789,9443.64353,5378153116.4,40439.97262
Risaralda,4791,6960.08525,7379382335,50144.56295
Risaralda,4792,23739.90063,10215967817.15,133371.05598
Risaralda,4799,12240.80145,9355371321.5768,70505.93394999999
Risaralda,4921,114722.31422,121384833974.883,563309.63631
Risaralda,4922,3012.6052,2250816970,13534.047499999999
Risaralda,4923,61497.45626,82102887999.2772,305321.3109
Risaralda,5111,597.345,3751814340,6981.4481
Risaralda,5112,1101.113,3458314476,10732.0236
Risaralda,5210,1201.9767,1249381915,6883.3893
Risaralda,5221,10403.9511,14464891469,49101.1122
Risaralda,5222,669.9699,991108870,4208.0495
Risaralda,5223,1659.8453,2039000100,8882.7557
Risaralda,5224,15560.75807,10472326596.6,58989.30237
Risaralda,5229,5105.4755,10433453904.1186,37722.2563
Risaralda,5310,124.637,124637000,1121.733
Risaralda,5320,25178.87721,28918464058.7,140479.61799
Risaralda,5511,17925.85257,18433869110.5452,100648.8604
Risaralda,5513,421.64509999999996,631838040,3187.0591
Risaralda,5514,2467.3657,3052981581,9350.4466
Risaralda,5519,320.6497,256519760,961.9491
Risaralda,5520,107.0664,128479680,321.1992
Risaralda,5530,2113.8260999999998,2397442100,10519.1166
Risaralda,5590,134.078,53631200,1072.624
Risaralda,5611,108837.04093,126585814025.2344,567742.16752
Risaralda,5612,118.7453,118745300,593.7265
Risaralda,5613,27388.058,26599921989.9,139985.1983
Risaralda,5619,68581.16993,50943800973.7,339702.27495
Risaralda,5621,4522.47344,7666407920,29508.18962
Risaralda,5629,3115.37138,4342764240.200001,16954.870320000002
Risaralda,5630,18306.00982,15991318546.9288,102311.1096
Risaralda,5813,644.1325,1066582560,5213.3652
Risaralda,5820,1151.9896,3122653400,9114.251
Risaralda,5911,1350.5942,1901382281.5,13152.454
Risaralda,5912,583.7887,853653185.9999999,4020.4366999999997
Risaralda,5914,1675.1165999999998,1757580019.3,15269.8082
Risaralda,6010,1856.4903,3244686780,15238.1059
Risaralda,6020,732.367,993613550,7323.67
Risaralda,6110,14686.7819,20219504904.8256,99714.0108
Risaralda,6120,16812.46063,23915107680.7,112883.10174
Risaralda,6130,734.6659999999999,1026115276.3,6298.517599999999
Risaralda,6190,8749.7193,10857159751.6,63291.467300000004
Risaralda,6201,14266.37707,49219695280,137369.6959
Risaralda,6202,4949.0569000000005,12642453601.3,44121.4124
Risaralda,6209,1155.5608,1377912070,8181.6515
Risaralda,6311,1727.5825,2911536975,13659.7453
Risaralda,6391,154.9679,201458269.99999997,1239.7432
Risaralda,6411,191.1716,382343200,1911.7160000000001
Risaralda,6412,20612.3858,51538866642.7,191503.6512
Risaralda,6421,219.2063,390187214,2192.063
Risaralda,6422,849.7289000000001,3034731560,8309.4457
Risaralda,6423,288.2017,643163020,2328.4118
Risaralda,6424,2517.6207,4458922823.4,24022.8057
Risaralda,6492,311.68330000000003,476297568.444,2817.645
Risaralda,6493,328.6038,1560868050,1643.0189999999998
Risaralda,6494,214.245,217244430,2142.45
Risaralda,6499,10589.06969,17232128120.1,83200.32609999999
Risaralda,6511,15668.76635,34710820366.7,139513.8595
Risaralda,6512,820.4505999999999,1047955309.9999999,7937.2022
Risaralda,6515,1170.28416,2139013296,8383.2788
Risaralda,6521,167.486,5024580000,1842.346
Risaralda,6522,656.1967,656196700,6561.967
Risaralda,6523,7061.96213,12606664302.2,58240.531
Risaralda,6531,261.5137,392270549.99999994,1307.5684999999999
Risaralda,6532,304.6002,487360319.99999994,2741.4017999999996
Risaralda,6611,766.8396,1067099470,6779.5255
Risaralda,6612,876.667,1461770000,7103.262000000001
Risaralda,6613,458.81950000000006,2589051700,4588.195000000001
Risaralda,6614,187.9283,291288865,1879.2830000000001
Risaralda,6619,154.4065,185287800,1544.065
Risaralda,6810,10729.12891,18576402134.2,74065.81333
Risaralda,6820,31462.35476,59626666231.4354,195815.90182
Risaralda,6910,24938.65918,58707428192.1,245809.8113
Risaralda,6920,17954.64928,36299905611,173916.26754
Risaralda,7010,3302.80828,5930858344,30544.75578
Risaralda,7020,9526.007,14156807454.64,79668.5123
Risaralda,7111,4799.6187,10156248540,43163.9787
Risaralda,7112,7403.3387,16285192382.5,63531.4412
Risaralda,7120,2125.5999,2362490600,14828.1597
Risaralda,7210,1226.4705,3471291755.6,10555.2146
Risaralda,7220,355.7246,889311500,3960.0724
Risaralda,7310,13998.22735,26450566611,111229.6349
Risaralda,7320,733.4761,1471232370,6694.1467
Risaralda,7410,3990.2875,5956903440,31324.9971
Risaralda,7420,4219.5266,5632550946,27826.7515
Risaralda,7490,9774.95802,17756298408.2,88312.40416
Risaralda,7500,3978.0999,4929753638.6,28298.685699999998
Risaralda,7710,1228.8933,2200744950,9303.7904
Risaralda,7729,1338.7464,827566880,5486.5122
Risaralda,7730,2023.8468,2533369248.5,16921.1752
Risaralda,7810,4947.86206,8970871430,36354.3277
Risaralda,7820,4952.27644,6952489680,32124.68506
Risaralda,7911,11114.31453,17213710935.8,95711.91189
Risaralda,7912,709.9678,2185366060,5046.6818
Risaralda,7990,151.8233,227734949.99999997,1518.233
Risaralda,8010,53064.21502,62419558661.7013,285627.0396
Risaralda,8020,3292.8413,3090698820,18364.7453
Risaralda,8121,86522.88572,47188310522,367406.09235
Risaralda,8129,1167.0839,1209827421.7,7881.7365
Risaralda,8130,10067.02,7687575914,37198.2626
Risaralda,8211,136.3156,136315600,1363.156
Risaralda,8219,1058.0244,688900430,6253.5165
Risaralda,8220,49268.94728,60383031661.8644,359950.73185
Risaralda,8230,2293.1075,4432726440,17228.6522
Risaralda,8291,834.8036,1066785968.7,7392.0743
Risaralda,8292,363.1246,406258260,3631.246
Risaralda,8299,5039.8494,10725998625.4,43618.772600000004
Risaralda,8411,498.48159999999996,1860571121.6,4625.2047999999995
Risaralda,8412,67473.94375,174557567898.9359,596547.8705
Risaralda,8413,27348.67673,73825192599.1536,267347.12326
Risaralda,8414,5163.9628,13779111484.2,46192.6743
Risaralda,8415,3986.41419,16811094092,36322.108
Risaralda,8421,205.9093,205909300,1647.2744
Risaralda,8422,2909.42326,5716066742,17003.8962
Risaralda,8423,27557.85305,58495221705.3653,211891.51085
Risaralda,8424,14491.2123,50621739037.48,134971.2541
Risaralda,8430,3920.5368000000003,6374390791.36,30700.669700000002
Risaralda,8511,5454.6806,6980290489,43934.9595
Risaralda,8512,2412.42019,4053982652.8,23609.18055
Risaralda,8513,8090.56753,27996109838,77286.53904
Risaralda,8521,2037.5302,6765901153,20978.940599999998
Risaralda,8522,380.93899999999996,1287193700,3809.3899999999994
Risaralda,8523,447.9305,1011660900,4695.635700000001
Risaralda,8530,77480.05206,200050154911.7088,770912.35815
Risaralda,8541,781.9707999999999,1321842573,8107.264099999999
Risaralda,8542,738.392,1011924980,7579.3007
Risaralda,8543,658.9049,1525860450,7515.413500000001
Risaralda,8544,36175.67328,103495509291.464,388184.84346
Risaralda,8551,7693.76479,18431443418.425,71407.7507
Risaralda,8552,3553.6141000000002,5985734302,32183.428200000002
Risaralda,8553,1919.9153000000001,1743284840,16774.6629
Risaralda,8559,10248.437,24366192555,82596.6199
Risaralda,8560,349.01210000000003,429089135.64,3490.121
Risaralda,8610,68715.17624,168346246332.1417,604839.34375
Risaralda,8621,47563.31874,104709401107.8054,419539.86199
Risaralda,8622,11722.55728,17652679774.8,108646.04138
Risaralda,8691,8792.04387,14535023669.6,73682.89959
Risaralda,8692,8705.5718,14898006250,84925.656
Risaralda,8699,7157.151,13888545349,53813.2624
Risaralda,8710,205.0146,246017520,1640.1168
Risaralda,8720,308.85810000000004,534729670,2650.105
Risaralda,8730,4796.0841,4993276854.6,30319.0775
Risaralda,8790,405.5597,423276100,2736.4545
Risaralda,8810,2265.781,1205637911,12044.4758
Risaralda,8891,12924.38067,8915374109.8102,75532.1243
Risaralda,8899,2308.1051,4183275840,20152.3819
Risaralda,9002,823.6593,411829650,2470.9779
Risaralda,9003,143.689,215533500,1149.512
Risaralda,9004,413.1213,207760500,4131.213
Risaralda,9005,2957.9288,1729242930,22682.79
Risaralda,9007,6305.524,7934166532,39768.066100000004
Risaralda,9008,2314.8694,17599195569.999996,19343.1553
Risaralda,9101,634.8849,701755074,5713.9641
Risaralda,9102,185.8627,83638215,929.3135
Risaralda,9103,1373.3073,2209064281.7023997,10731.6355
Risaralda,9200,19589.95146,18910429046.49,104478.4624
Risaralda,9311,3310.2392,4203506940,27779.646
Risaralda,9312,3909.6166,6312215154,25642.0704
Risaralda,9319,1401.2559999999999,1667883230,11636.4308
Risaralda,9321,1602.0843,2112553175,11380.4607
Risaralda,9329,11234.306700000001,12938501942.2,57696.6501
Risaralda,9411,4729.2537,14522449602.9,44709.6387
Risaralda,9412,946.3993,1628746670,8809.4358
Risaralda,9420,196.4746,58942380,589.4238
Risaralda,9491,11378.5079,17476801269,84599.58989999999
Risaralda,9499,10472.51747,19317229866.8,77004.5957
Risaralda,9511,2329.3683,1778731295,18450.3934
Risaralda,9512,1229.7092,4816454710,7034.953
Risaralda,9521,3188.814,2155619715,18112.3307
Risaralda,9522,11372.11687,14105353459,62412.1754
Risaralda,9523,3650.7779,2342779696,16212.6017
Risaralda,9524,5635.2506,5842904160,24416.1599
Risaralda,9529,20716.1456,13461693639.1,92943.59858
Risaralda,9601,2315.147,2234785569.6,14692.3054
Risaralda,9602,69879.8654,52952790538.7,418797.45941999997
Risaralda,9603,5069.8079,5713768711,30739.9909
Risaralda,9609,29576.219,33646705954,178588.3877
Risaralda,9700,127279.42102,112510239791.0304,499536.62913
Risaralda,9900,172.5314,655619320,2070.3768
Santander,0,2618.5283,1019186170,14211.5713
Santander,111,51615.2948,37427786950,165703.0084
Santander,112,401.8168,1205450400,4018.168
Santander,113,189546.9382,145553007667,637657.2975
Santander,114,17615.4532,6308097502,63739.9137
Santander,115,757.1712,151434240,757.1712
Santander,119,5123.5232000000005,1503329932.8,13650.27
Santander,121,135285.17799999999,103047312270.7,509211.3831
Santander,122,22073.0596,14172650505,67348.0416
Santander,123,227589.78465,179910490447,839915.21705
Santander,124,39579.5944,19867222544,147548.7904
Santander,126,118899.2285,129276182341.554,495133.52520000003
Santander,127,70439.1264,33952635271.5,249131.88270000002
Santander,128,2209.7796,2582616830,8494.3663
Santander,129,581.152,2905760000,4649.216
Santander,130,3958.944,4342627150,24575.411
Santander,141,97931.3302,114167525608.8478,381104.5188
Santander,142,967.0411,1934082200,4835.2055
Santander,143,1824.8261400000001,1698157706.5,5474.47842
Santander,144,11535.7474,22069500903,76316.5214
Santander,145,85079.8317,102571003328.016,457963.8993
Santander,149,2369.9017,3321350540,16503.3013
Santander,150,24876.1561,16597720819.76,88568.7976
Santander,161,213919.1397,109694605397.2,765369.1435
Santander,162,2761.9148999999998,3600940900,6725.8992
Santander,163,1058.872,317661600,4235.488
Santander,230,677.3995,135479900,2032.1985
Santander,311,1137.4107,1558800080,5822.9728
Santander,312,6025.4289,2377491174,17488.7535
Santander,322,4139.352,4139352000,12418.056
Santander,510,9307.5742,13627534619.452,42899.495
Santander,610,42538.231,210462659344.8555,380449.5983
Santander,722,4259.0222,6068752180,22708.7025
Santander,811,12735.9429,12098668712,54718.6481
Santander,812,120.615,144738000,361.84499999999997
Santander,892,286.0787,457725920.00000006,2860.7870000000003
Santander,899,2765.943,6085074600,24893.487
Santander,910,16215.5492,34834277278,126230.2434
Santander,990,2087.7147999999997,4688203160,16701.718399999998
Santander,1011,34755.3385,40802960874,211228.4425
Santander,1020,4893.22562,5047639500,39245.0365
Santander,1030,9480.2775,9897246872,52712.1706
Santander,1040,31541.4078,32130036200.1124,170271.7833
Santander,1051,2942.0277,5138721920,17198.3051
Santander,1052,1676.837,335367400,6707.348
Santander,1071,1906.102,762440800,9530.51
Santander,1072,8452.7376,6029488350,36706.9334
Santander,1081,60503.6683,89563151741.8,333693.5267
Santander,1082,6488.6825,6846463303.378,40942.61
Santander,1083,1231.2102,2065485310,6808.518
Santander,1084,4828.0282,2908490435,22217.6656
Santander,1089,21742.625,29373425092,134526.0673
Santander,1090,12462.5933,16448612748,74149.4373
Santander,1101,1591.4936,2753302959.8284,13278.381599999999
Santander,1102,578.2749,578274900,2891.3745
Santander,1103,3757.6841,6107877444,26149.2578
Santander,1104,21137.6265,22970129725,167727.2997
Santander,1200,13023.9171,4861591634,42878.138100000004
Santander,1311,1723.7176,689487040,5171.1528
Santander,1312,1619.6788999999999,1261404530,8098.394499999999
Santander,1313,2034.8239,2596454865,9517.6636
Santander,1391,1251.032,12510320,11259.287999999999
Santander,1392,6744.9467,5175822160,20583.5429
Santander,1394,514.4381000000001,253361095,1472.9189000000001
Santander,1399,3520.6592,17822556100,22344.2708
Santander,1410,159763.75188,165297511574.7472,918770.28382
Santander,1430,4547.282,2975254820,28901.780700000003
Santander,1512,3721.259,4167398969,30318.6197
Santander,1513,10573.8759,10611505938,60848.6125
Santander,1521,30991.8097,36010464162.3236,143245.3905
Santander,1522,91002.3639,83560180390.1,420747.0256
Santander,1523,2292.2453,3502071610,12294.3316
Santander,1610,682.4275,10082502220,2619.2649
Santander,1630,16078.1888,12036418038.752,79609.2592
Santander,1640,957.8045,1414844454,3966.5283
Santander,1690,7873.2806,4772810845,46597.5922
Santander,1701,357.3116,321580440,1429.2464
Santander,1702,2442.0266,2838522890,14492.8608
Santander,1709,4460.8697,4912423620,21266.7832
Santander,1811,7375.1676,7580859707.5,64660.5867
Santander,1812,3871.7996,3101848505,20814.5786
Santander,1921,22633.1566,113203555169,191971.998
Santander,2011,1944.6659,8715693860,19446.659
Santander,2012,5405.456,25242834599.999996,29543.603
Santander,2013,376.8319,301465520,1884.1595000000002
Santander,2014,293.9394,734848500,3233.3333999999995
Santander,2022,1071.3707,1618865530,7181.0071
Santander,2023,9225.7522,10809808470,59471.343
Santander,2029,1545.7318,1018003380,11992.7344
Santander,2100,8772.8618,17834439739,73590.3936
Santander,2219,2127.594,2908050000,12589.11
Santander,2221,1710.9497000000001,4333738056,7552.7091
Santander,2229,15856.539499999999,24877215915.1356,112912.4568
Santander,2310,4736.6054,4781768980,20677.8284
Santander,2392,14775.9502,16637657579.999998,57930.456399999995
Santander,2393,1866.3316,1870841701,8571.0694
Santander,2394,3874.981,5607088250,24302.1768
Santander,2395,5591.189,6151933405,28851.6606
Santander,2396,2587.3815999999997,4164727520,21665.548
Santander,2399,282.5958,706489500,2825.958
Santander,2410,607.5391,796504165.8,2473.6378999999997
Santander,2429,1212.712,1455254400,4850.848
Santander,2511,57746.8609,72260914883.834,348108.2305
Santander,2512,2971.677,3627459500,23823.755
Santander,2591,2963.5373,4760740728,19093.9847
Santander,2592,9880.4748,25460873295,48556.063500000004
Santander,2593,724.4172,724417200,3622.086
Santander,2599,8422.457,10427913392.6,51950.706
Santander,2620,3844.841,3844841000,19224.204999999998
Santander,2630,428.8703,428870300,3430.9624
Santander,2660,408.3655,735057900,4083.6549999999997
Santander,2670,4743.1915,5833797805.9,34381.826499999996
Santander,2711,722.9322,722932200,3614.661
Santander,2731,2543.9136,5437391100,28340.9525
Santander,2750,645.2720999999999,858232440,5872.044599999999
Santander,2812,296.5072,385459360,2965.072
Santander,2813,513.8628,5138628000,6166.3536
Santander,2819,3446.6344,4030812384.8339996,18080.5621
Santander,2821,716.0469,909588670,4979.2202
Santander,2825,3329.6705,1754617888,12495.442000000001
Santander,2829,5799.4553,6629911730,36814.5808
Santander,2920,1999.2115000000001,3740596790,10325.116600000001
Santander,2930,3315.6267,7422287710,22792.445499999998
Santander,3011,199.4154,199415400,1595.3232
Santander,3091,902.6323,902632300,4513.1615
Santander,3092,554.6254,655715200,3079.1333999999997
Santander,3110,69097.5476,79292340281.1,363322.5306
Santander,3120,3590.115,4006152190,14910.0023
Santander,3210,21620.5615,19258127007,117908.0354
Santander,3230,867.7047,2169778140,6941.6376
Santander,3240,3691.7352,3560902380,19548.9495
Santander,3250,2674.168,1544272300,18754.210700000003
Santander,3290,13569.8472,9279807800.5518,86356.38859999999
Santander,3311,1827.3369,3226897260,11804.3691
Santander,3312,31172.1768,53966471336,208124.7848
Santander,3313,2142.3768,3346353940,19906.7225
Santander,3314,1448.1247,1830250040,8716.0417
Santander,3319,300.4646,150232300,1502.323
Santander,3320,887.142,1330221840,3147.2416000000003
Santander,3511,17948.3422,50429854921.558,134092.9356
Santander,3512,1833.0412000000001,5141507700,17675.4961
Santander,3513,2939.9321,4436133800,21075.3086
Santander,3514,6094.8934,25472680820,57370.7488
Santander,3520,7586.2782,10290380180,53958.199
Santander,3530,232.3332,278799840,1858.6656
Santander,3600,26533.6716,55015479398.654,198147.856
Santander,3700,1578.23319,3098925547,15371.32595
Santander,3811,15247.8237,19226024391.4578,85002.4581
Santander,3812,166.8419,185861876.60000002,834.2095
Santander,3821,364.6411,656353980,1093.9233
Santander,3830,34672.7491,18366917516.6244,133411.7068
Santander,3900,717.5713,1435142600,7175.713
Santander,4111,382728.27857,392725842054.198,1721853.24533
Santander,4112,34241.5845,43223398306.242,173394.9205
Santander,4210,52465.5035,103153051352.334,311097.8602
Santander,4220,5294.4686,18347410280.98,35927.4013
Santander,4290,47283.39869,68987287507.6378,337300.13605
Santander,4312,3011.5801,3678538090,18962.2235
Santander,4321,50324.149,59557202297,314877.5951
Santander,4322,9831.3382,10668245580.8598,62453.1648
Santander,4329,700.0529,700052900,4606.2214
Santander,4330,35958.2528,49258086298,191339.8748
Santander,4390,3096.5431,6484983780,21814.7845
Santander,4511,11562.8457,21459544702,84714.6795
Santander,4512,7239.2665,21830736700,51865.5999
Santander,4520,148531.47802,177045260964.46,805474.60266
Santander,4530,40225.36359,69979287284.8118,253676.34555
Santander,4541,12686.5053,16271557431,85300.4847
Santander,4542,43816.90202,46318346683,241240.7635
Santander,4620,26320.8192,57308285489,169847.195
Santander,4631,46125.3548,63619228547,269221.5041
Santander,4632,9692.6027,12394087834.4578,56789.9142
Santander,4641,5855.2194,9514426835,39596.8551
Santander,4642,5953.0494,10822504207,34321.4957
Santander,4643,766.6471,1226823265.3076,4751.8616
Santander,4644,1235.5563,820591460,6390.8917
Santander,4645,19198.3242,42705548856.4,174551.1714
Santander,4649,8834.3749,13056681642,50398.8636
Santander,4651,1172.3886,1033810360,11723.886
Santander,4652,4851.7339,9864161296,32848.9143
Santander,4659,11491.2038,54377456311.136,100707.4725
Santander,4661,5609.1444,6071029852,36647.4522
Santander,4663,29415.6882,61670218763.2,217600.6948
Santander,4664,4224.683,9273372734,30310.5506
Santander,4665,11534.7916,16607146141,51098.9238
Santander,4669,5162.0164,5650156696,30345.8165
Santander,4690,1031.6465,2013859260,5158.2325
Santander,4711,222516.10204,234354109640.7938,1211034.4875
Santander,4719,62065.0171,60663301553.9492,363811.6736
Santander,4721,69172.0485,63104968094.926,300921.8716
Santander,4722,27638.6342,37332874134.2,136033.1171
Santander,4723,61764.7001,78900891112.7782,320243.7258
Santander,4724,38330.196,22149059481.4,227063.4185
Santander,4729,22842.9603,14397810227.68,112190.0133
Santander,4731,23425.9283,36053130816.8,173800.2528
Santander,4732,3037.9388,2840344880,15306.5273
Santander,4741,31251.7422,57192786046.6572,221971.8273
Santander,4742,447.868,1343604000,4478.68
Santander,4751,4994.3777,5225003723,30178.667699999998
Santander,4752,77071.66935,111003185797.8442,494539.28054999997
Santander,4754,33951.665,56931766134.96,207928.9417
Santander,4755,17391.4727,15452825348.22,114505.4095
Santander,4759,49647.8687,66971151775.9,315858.5496
Santander,4761,42951.2992,46804836109.8292,296871.8365
Santander,4762,3746.2709,6369235000,25129.0007
Santander,4769,4062.8258,4351368250.88,24672.0441
Santander,4771,79485.8576,96183617997.4758,526627.9226
Santander,4772,40340.71,46089553992.8424,238188.5352
Santander,4773,104303.00246999999,146932380840.6636,758905.0213499999
Santander,4774,29675.123,37582888961.2424,187807.2479
Santander,4775,7338.5963,5619681895,40445.2913
Santander,4781,85920.42316,60374624638,354268.0508
Santander,4782,10213.8868,6944942424,43232.962
Santander,4789,20451.6734,16077750337,92584.9229
Santander,4791,15735.6392,23577735700,124955.9175
Santander,4792,46575.6072,23344151437.3,260997.7473
Santander,4799,17575.9252,16734007749.9382,95486.413
Santander,4921,384601.85364,403060446671.6228,1962671.48332
Santander,4922,3333.5172,4872000530.9,19873.8969
Santander,4923,192447.62036,284160552789.354,997856.43368
Santander,4930,328.4348,2299043600,3284.348
Santander,5011,886.6913999999999,1088120880,7764.962799999999
Santander,5111,419.0276,481881740,4190.276
Santander,5210,6989.4469,7048783994,40816.5484
Santander,5221,13922.663,18322507304.0542,73522.3515
Santander,5222,2522.6126,5724424680,20440.154
Santander,5223,1081.029,1045206336.2,6647.0239
Santander,5224,57866.5049,43866583206.5,244443.5947
Santander,5229,5034.6965,5667708655,32893.8512
Santander,5310,3889.7408,4589610050,25728.4596
Santander,5320,121849.14996,109754160133.3,695046.3644
Santander,5511,40989.6113,52818426497.16,262778.5722
Santander,5514,1915.309,2872963500,19153.09
Santander,5519,193.4379,383007042,967.1895000000001
Santander,5520,428.8777,428877700,2144.3885
Santander,5530,3756.1922,3836655114,18930.3481
Santander,5590,573.8899,717842860,2264.2107
Santander,5611,234628.9164,223156065921.0214,1281045.4671
Santander,5612,1064.4407999999999,776239950,6975.9954
Santander,5613,18670.8915,15063626857.72,106442.8769
Santander,5619,226688.48823,166872029311.7,1200573.63907
Santander,5621,8652.158,8792582420,54958.9966
Santander,5629,9546.3204,13207053075,74019.2232
Santander,5630,28219.7028,24384290387.7,170568.0032
Santander,5813,3347.9166,6839482119.8,28645.9373
Santander,5819,924.3562,739484960,9243.562
Santander,5820,312.169,624338000,3121.6899999999996
Santander,5911,3098.6618000000003,3313826440,24001.7782
Santander,5912,389.5495,467459400,2337.297
Santander,5913,219.7572,195583908,2197.572
Santander,5914,958.8314,905440212.4286001,8420.961800000001
Santander,5920,3847.8605,10120624600,38478.604999999996
Santander,6010,3454.1989000000003,5299169020,22107.0645
Santander,6020,1201.1387,3053372150,10825.734
Santander,6110,26005.8953,39684849580.4588,192635.3811
Santander,6120,23113.2772,28715163625.0628,175138.3889
Santander,6190,13309.4072,26864808817,115273.0251
Santander,6201,24625.4582,69366874510,254006.0381
Santander,6202,13056.1832,41358421235.6,128575.73240000001
Santander,6209,6449.676399999999,14828089640,65346.9866
Santander,6311,2747.0418,3974154800,25855.2171
Santander,6391,259.0512,181335840,2590.5119999999997
Santander,6412,51464.7751,124996535763,477985.7017
Santander,6422,5901.8754,9161843690,56680.9007
Santander,6423,7363.5847,11332996270,64705.0072
Santander,6424,12215.5634,23831668905.5,102406.0289
Santander,6492,23253.4023,50407339195,213669.5398
Santander,6495,711.9312,4102541120,7995.691999999999
Santander,6499,38947.7437,67785211087.4616,318406.2938
Santander,6511,28541.1996,90662276816.72,269463.4238
Santander,6512,6347.7589,14953808950,61236.181800000006
Santander,6515,1693.3453,1420214778,12808.5718
Santander,6521,350.3394,350339400,1751.6970000000001
Santander,6522,1480.7251999999999,2261283600,9745.3012
Santander,6523,6008.7114,10642396450,49807.334800000004
Santander,6531,1548.9923,7112944150,16553.8224
Santander,6532,1345.7446,5389512500,12111.7014
Santander,6613,973.8914,1028656600,8612.609199999999
Santander,6615,2211.9062,4756990400,20168.816
Santander,6619,1940.8495,7510690340,17708.6143
Santander,6621,409.1571,2864099700,2045.7855
Santander,6630,286.2519,1288133550,2862.519
Santander,6810,17504.6781,33375622247,132331.1423
Santander,6820,67239.5487,103964485484.7326,421659.5856
Santander,6910,49483.5654,98465759707,474986.6171
Santander,6920,50932.8387,126559761134,497327.9039
Santander,7010,4875.3508,10717591550,46321.3759
Santander,7020,24442.8346,63764876935,231165.1438
Santander,7111,25154.081000000002,61590510569,234475.5214
Santander,7112,28570.8397,120175357506.1,271756.2493
Santander,7120,8973.7443,12851403150,63431.1475
Santander,7210,5089.1288,16217047458,49621.8394
Santander,7220,424.096,381686400,4240.96
Santander,7310,31058.8554,48064472193.392,249230.0208
Santander,7320,508.04879999999997,1011930040,4087.4419999999996
Santander,7410,16670.0745,40626737075,136969.2872
Santander,7420,9338.443800000001,12563107527,81754.1611
Santander,7490,15697.2207,40467470841.4,156839.1234
Santander,7500,16719.1116,32958356289,147016.2528
Santander,7710,3879.3315,8688179720,22400.6149
Santander,7721,3286.184,2793256400,24646.380000000005
Santander,7729,8063.4605,7108694503,52566.7552
Santander,7730,5703.3438,7165951616,27926.9876
Santander,7810,11033.5512,23252560580,81328.7074
Santander,7820,6767.77869,22003181153.4,48587.94562
Santander,7911,10614.2173,23704918198,84420.5371
Santander,7912,943.0625,1702613700,6097.425
Santander,8010,90780.2584,122558866010.6122,551690.1135
Santander,8020,11963.0764,13985738220,64538.0914
Santander,8030,323.0528,807632000,3230.528
Santander,8121,198722.39474,108419217443.0236,895258.97253
